Index,ID,School,Major,GPA,Language,Target School,Target Major,Degree,Result,Intern,Work,Paper,Competition,Exchange,Scholarship,School Name,Apecial Name 
1864,471,4,5,3,3,5,5,MS,0.9,0,0,0,0,0,0,SUNY University at Albany,Public Administration                                    
1865,471,4,5,3,3,5,5,MS,1.0,0,0,0,0,0,0,George Mason University,Political Science and Government
1866,472,5,5,2,3,5,5,MS,1.0,0,0,0,0,0,0,Boston University,Foreign Language Teacher Education
1867,472,5,5,2,3,5,5,MS,0.9,0,0,0,0,0,0,University of Connecticut,Foreign Language Teacher Education
1868,472,5,5,2,3,5,5,MS,1.0,0,0,0,0,0,0,University of Oregon,Foreign Language Teacher Education
1869,473,4,6,3,2,5,6,MS,1.0,0,0,0,0,0,0,Boston University,Economics and Econometrics
1870,474,6,6,5,3,4,6,MS,0.9,0,0,0,0,0,0,University of Illinois at Urbana-Champaign,Master of Science in Policy Economics
1871,474,6,6,5,3,5,6,MS,0.9,0,0,0,0,0,0,Georgetown University,Economics
1872,474,6,6,5,3,4,6,MS,0.9,0,0,0,0,0,0,University of Texas - Austin,Economics
1873,474,6,6,5,3,5,6,MS,0.9,0,0,0,0,0,0,Boston University,Economics and Econometrics
1874,475,4,6,3,3,2,6,MS,1.0,0,0,0,0,0,0,Columbia University in the City of New York,Finance                       
1875,476,5,5,5,2,5,5,MS,0.9,0,0,0,0,0,0,Boston University,School Counseling
1876,476,5,5,5,2,2,5,MS,0.7,0,0,0,0,0,0,University of Pennsylvania,School Counseling                                    
1877,476,5,5,5,2,5,5,MS,0.7,0,0,0,0,0,0,Vanderbilt University,School Counseling                                    
1878,476,5,5,5,2,3,5,MS,0.9,0,0,0,0,0,0,New York University,School Counseling                                    
1879,476,5,5,5,2,5,5,MS,0.9,0,0,0,0,0,0,Boston College,School Counseling                                    
1880,476,5,5,5,2,2,5,MS,0.9,0,0,0,0,0,0,Johns Hopkins University,School Counseling                                    
1881,477,2,8,3,1,4,5,MS,1.0,0,0,0,0,0,0,Carnegie Mellon University,The Master of Science in Public Policy & Management
1882,477,2,8,3,1,5,5,MS,1.0,0,0,0,0,0,0,University of Southern California,The Master of Science in Public Policy & Management
1883,477,2,8,3,1,3,5,MS,0.9,0,0,0,0,0,0,New York University,The Master of Science in Public Policy & Management
1884,477,2,8,3,1,2,5,MS,0.7,0,0,0,0,0,0,Columbia University,Public Administration
1885,477,2,8,3,1,3,5,MS,0.7,0,0,0,0,0,0,London School of Economics and Political Science,Public Administration
1886,478,1,3,4,3,4,3,MS,0.9,0,0,1,0,0,0,University of North Carolina at Chapel Hill,city and regional planning                                    
1887,478,1,3,4,3,3,3,MS,1.0,0,0,1,0,0,0,Rutgers University,"Urban, Community and Regional Planning"
1888,478,1,3,4,3,5,3,MS,0.9,0,0,1,0,0,0,Tufts University,city and regional planning                                    
1889,478,1,3,4,3,2,3,MS,0.7,0,0,1,0,0,0,University of California - Berkeley,city and regional planning                                    
1890,478,1,3,4,3,3,3,MS,0.9,0,0,1,0,0,0,University of California - Los Angeles,city and regional planning                                    
1891,478,1,3,4,3,1,3,MS,0.9,0,0,1,0,0,0,University College London,city and regional planning                                    
1892,478,1,3,4,3,2,3,MS,0.7,0,0,1,0,0,0,University of Pennsylvania,"Urban, Community and Regional Planning"
1893,478,1,3,4,3,4,3,MS,0.9,0,0,1,0,0,0,University of Texas - Austin,"Urban, Community and Regional Planning"
1894,478,1,3,4,3,5,3,MS,0.9,0,0,1,0,0,0,University of Southern California,"Urban, Community and Regional Planning"
1895,479,6,2,3,3,3,2,MS,1.0,1,1,0,1,0,0,The University of Sydney,Commerce-Marketing                                    
1896,479,6,2,3,3,5,2,MS,0.7,1,1,0,1,0,0,Trinity College Dublin,Commerce-Marketing                                    
1897,479,6,2,3,3,3,2,MS,1.0,1,1,0,1,0,0,City University of Hong Kong,Commerce-Marketing                                    
1898,479,6,2,3,3,1,2,MS,0.7,1,1,0,1,0,0,National University of Singapore,Marketing
1899,479,6,2,3,3,4,2,MS,0.7,1,1,0,1,0,0,University of Glasgow,Commerce-Marketing                                    
1900,479,6,2,3,3,4,2,MS,1.0,1,1,0,1,0,0,University of Leeds,Commerce-Marketing                                    
1901,479,6,2,3,3,2,2,MS,1.0,1,1,0,1,0,0,Nanyang Technological University,Commerce-Marketing                                    
1902,479,6,2,3,3,2,2,MS,1.0,1,1,0,1,0,0,The University of Hong Kong,Commerce-Marketing                                    
1903,479,6,2,3,3,1,2,MS,0.7,1,1,0,1,0,0,National University of Singapore,Commerce-Marketing                                    
1904,479,6,2,3,3,2,2,MS,1.0,1,1,0,1,0,0,The University of Manchester,Commerce-Marketing                                    
1905,479,6,2,3,3,1,2,MS,1.0,1,1,0,1,0,0,National University of Singapore,Commerce-Marketing                                    
1906,479,6,2,3,3,2,2,MS,0.7,1,1,0,1,0,0,University of Edinburgh,Commerce-Marketing                                    
1907,479,6,2,3,3,2,2,MS,0.7,1,1,0,1,0,0,University of Edinburgh,Marketing
1908,479,6,2,3,3,3,2,MS,0.9,1,1,0,1,0,0,The University of Melbourne,Marketing
1909,479,6,2,3,3,4,2,MS,0.9,1,1,0,1,0,0,The University of Warwick,Commerce-Marketing                                    
1910,479,6,2,3,3,2,2,MS,0.7,1,1,0,1,0,0,Nanyang Technological University,Marketing
1911,479,6,2,3,3,4,2,MS,0.9,1,1,0,1,0,0,The University of Warwick,Commerce-Marketing                                    
1912,479,6,2,3,3,2,2,MS,0.7,1,1,0,1,0,0,The University of Hong Kong,Commerce-Marketing                                    
1913,480,6,3,2,2,3,3,MS,1.0,0,0,0,0,0,0,The University of New South Wales,Materials Engineering
1914,481,6,3,5,4,4,3,MS,1.0,0,0,0,0,0,0,The University of Auckland,Civil Engineering
1915,481,6,3,5,4,4,3,MS,1.0,0,0,0,0,0,0,The University of Auckland,Civil Engineering                                    
1916,481,6,3,5,4,4,3,MS,0.7,0,0,0,0,0,0,The University of Auckland,Civil Engineering                                    
1917,481,6,3,5,4,4,3,MS,1.0,0,0,0,0,0,0,The University of Auckland,Civil Engineering                                    
1918,481,6,3,5,4,5,3,MS,0.9,0,0,0,0,0,0,University of Canterbury,Civil Engineering                                    
1919,481,6,3,5,4,4,3,MS,0.9,0,0,0,0,0,0,The University of Auckland,Civil Engineering                                    
1920,481,6,3,5,4,4,3,MS,0.9,0,0,0,0,0,0,The University of Auckland,Civil Engineering                                    
1921,481,6,3,5,4,5,3,MS,0.9,0,0,0,0,0,0,Massey University,Civil Engineering                                    
1922,482,2,5,4,1,3,5,MS,0.9,0,0,0,0,0,0,The University of Queensland,Audiology
1923,483,5,4,3,1,3,4,MS,1.0,0,0,0,0,0,0,Australian National University,Computer Science
1924,484,5,5,5,4,3,5,MS,1.0,0,0,0,0,0,0,The University of Sydney,education psychology                                    
1925,485,6,6,4,3,5,2,MS,1.0,0,0,0,0,0,0,Lancaster University,Marketing
1927,485,6,6,4,3,3,2,MS,1.0,0,0,0,0,0,0,The University of Sydney,Marketing
1928,485,6,6,4,3,3,2,MS,1.0,0,0,0,0,0,0,The University of Queensland,Marketing
1929,485,6,6,4,3,5,2,MS,1.0,0,0,0,0,0,0,Loughborough University,Marketing
1930,485,6,6,4,3,4,2,MS,0.7,0,0,0,0,0,0,The University of Warwick,Marketing
1931,485,6,6,4,3,4,2,MS,1.0,0,0,0,0,0,0,University of Leeds,Marketing
1932,486,2,4,3,4,2,4,MS,1.0,0,0,0,0,0,0,Nanyang Technological University,Artificial Intelligence
1933,486,2,4,3,4,3,4,MS,1.0,0,0,0,0,0,0,The University of Sydney,Information Technology
1934,486,2,4,3,4,4,4,MS,1.0,0,0,0,0,0,0,The University of Warwick,Computer Science
1935,487,5,5,4,3,3,8,MS,1.0,1,0,0,0,0,1,The University of Sydney,Master of Art Curating，Master of Museum and Heritage Studies                                    
1936,488,5,5,5,1,3,5,MS,1.0,0,0,0,0,0,0,The University of New South Wales,"Linguistics, Interpretation, and Translation"
1937,489,4,4,3,4,3,4,MS,1.0,1,0,1,1,0,1,Australian National University,Computer Science
1938,490,5,3,3,3,5,3,MS,1.0,0,0,0,0,0,0,Royal Melbourne Institute of Technology,Master of Architecture                                    
1939,491,2,5,3,1,5,5,MS,1.0,0,0,0,0,0,0,Victoria University of Wellington,Sociology
1940,492,6,5,3,2,4,8,MS,1.0,0,0,0,0,0,0,Monash University,Film Studies                                    
1941,492,6,5,3,2,5,8,MS,1.0,0,0,0,0,0,0,Hong Kong Baptist University,Film Studies                                    
1942,492,6,5,3,2,2,8,MS,0.7,0,0,0,0,0,0,The University of Hong Kong,Film Studies                                    
1943,492,6,5,3,2,3,8,MS,0.7,0,0,0,0,0,0,The Chinese University of Hong Kong,Film Studies                                    
1944,492,6,5,3,2,4,8,MS,0.7,0,0,0,0,0,0,University of Amsterdam,Film and Video Studies
1945,492,6,5,3,2,2,5,MS,0.7,0,0,0,0,0,0,University of Toronto,Asian Studies
1946,493,6,1,4,4,4,7,MS,1.0,0,0,0,0,0,0,The University of Auckland,Chemistry
1947,494,6,5,5,2,1,5,MS,1.0,0,0,0,0,0,0,National University of Singapore,English Language Studies
1948,494,6,5,5,2,3,5,MS,1.0,0,0,0,0,0,0,The University of Melbourne,English Language Studies
1949,495,6,3,5,4,3,3,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Architecture
1950,495,6,3,5,4,5,3,MS,1.0,0,0,0,0,0,0,Royal Melbourne Institute of Technology,Architecture
1951,495,6,3,5,4,3,3,MS,1.0,0,0,0,0,0,0,The University of Sydney,Architecture
1952,495,6,3,5,4,3,3,MS,1.0,0,0,0,0,0,0,The University of New South Wales,Architecture
1953,496,6,4,3,3,3,4,MS,0.7,0,0,0,0,0,0,The University of Melbourne,Information Technology
1954,496,6,4,3,3,3,4,MS,0.9,0,0,0,0,0,0,The University of Sydney,Information Technology                                    
1955,496,6,4,3,3,5,4,MS,0.7,0,0,0,0,0,0,NanYang Polytechnic,Information Technology                                    
1956,496,6,4,3,3,5,4,MS,0.9,0,0,0,0,0,0,Vrije Universiteit Amsterdam,Computer Science
1957,496,6,4,3,3,5,4,MS,0.7,0,0,0,0,0,0,Radboud University Nijmegen,Computer Science
1958,496,6,4,3,3,5,4,MS,0.9,0,0,0,0,0,0,University Leiden,Computer Science
1959,496,6,4,3,3,4,4,MS,0.9,0,0,0,0,0,0,Katholieke Universiteit Leuven,Computer Science
1960,497,4,5,4,4,2,5,MS,0.7,1,0,0,0,0,0,University of Edinburgh,Speech and Language Processing                                    
1961,497,4,5,4,4,4,4,MS,0.7,1,0,0,0,0,0,University of Bristol,Computer Science
1962,497,4,5,4,4,4,5,MS,0.9,1,0,0,0,0,0,The University of Sheffield,Speech and Language Processing                                    
1963,497,4,5,4,4,4,5,MS,0.9,1,0,0,0,0,0,University of Copenhagen,Speech and Language Processing                                    
1964,497,4,5,4,4,5,5,MS,0.9,1,0,0,0,0,0,University of Groningen,Speech and Language Processing                                    
1965,497,4,5,4,4,5,5,MS,0.9,1,0,0,0,0,0,Vrije Universiteit Amsterdam,Speech and Language Processing                                    
1966,497,4,5,4,4,3,5,MS,0.9,1,0,0,0,0,0,Australian National University,Speech and Language Processing                                    
1967,497,4,5,4,4,1,4,MS,0.7,1,0,0,0,0,0,University College London,Computer Science
1968,497,4,5,4,4,4,5,MS,0.7,1,0,0,0,0,0,University of Washington,Speech and Language Processing                                    
1969,497,4,5,4,4,5,5,MS,0.9,1,0,0,0,0,0,Uppsala University,Speech and Language Processing                                    
1970,497,4,5,4,4,4,4,MS,0.7,1,0,0,0,0,0,Katholieke Universiteit Leuven,Artificial Intelligence
1971,497,4,5,4,4,3,4,MS,0.9,1,0,0,0,0,0,The University of Melbourne,Information Technology
1972,498,6,1,5,4,4,7,MS,1.0,0,0,0,0,0,0,Monash University,Master of Biomedical and Health Science                                    
1973,499,4,3,4,3,5,4,MS,0.9,0,0,0,0,0,0,University Leiden,Computer Science
1974,500,4,4,5,2,3,5,MS,1.0,0,0,0,0,0,0,The University of Queensland,"Linguistics, Interpretation, and Translation"
1975,501,5,4,4,3,3,4,MS,0.9,0,0,0,0,0,0,Australian National University,Computer Science
1976,501,5,4,4,3,3,4,MS,0.9,0,0,0,0,0,0,The University of New South Wales,Information Technology
1977,501,5,4,4,3,4,4,MS,0.9,0,0,0,0,0,0,University of Glasgow,Computer Science
1978,501,5,4,4,3,2,4,MS,0.7,0,0,0,0,0,0,The University of Manchester,Electrical and Electronics Engineering
1979,501,5,4,4,3,4,4,MS,0.7,0,0,0,0,0,0,The University of Warwick,Computer Science
1980,502,6,4,2,3,4,4,MS,1.0,0,0,0,0,0,0,The University of Auckland,Electrical and Electronics Engineering
1981,503,6,3,4,4,3,3,MS,1.0,0,0,0,0,0,0,The University of Queensland,nanomaterials                         
1982,504,6,5,3,2,3,5,MS,1.0,0,1,0,0,0,0,Australian National University,International Relations and National Security Studies
1983,505,6,7,2,4,3,7,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Mathematics and Statistics                                
1984,506,5,5,3,4,3,8,MS,0.9,0,0,0,0,0,0,The University of Melbourne,Master of Global Media Communication                                    
1985,507,6,4,4,3,4,8,MS,0.9,0,0,0,0,0,0,The University of Auckland,"Media,Film,Television                                    "
1986,508,4,6,4,2,4,6,MS,0.9,0,1,0,0,0,0,The University of Auckland,Accounting
1987,508,4,6,4,2,5,2,MS,0.9,0,1,0,0,0,0,University of Canterbury,Finance and Accounting
1988,509,6,5,4,2,3,8,MS,1.0,0,0,0,0,0,0,The University of Sydney,master of speech pathology                                    
1989,510,6,3,5,3,3,3,MS,1.0,0,0,0,0,0,0,The University of New South Wales,Environmental Engineering
1990,510,6,3,5,3,3,3,MS,1.0,0,0,0,0,0,0,The University of Sydney,Environmental Engineering                                    
1991,511,4,5,4,3,3,2,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Marketing Communications                                    
1992,512,6,4,4,3,3,4,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Computer Science
1993,513,6,3,3,4,4,3,MS,0.7,0,0,0,0,0,0,Cranfield University,airport planing management                                    
1994,513,6,3,3,4,4,3,MS,0.7,0,0,0,0,0,0,The University of Sheffield,Logistics and Supply Chain Management
1995,513,6,3,3,4,4,3,MS,1.0,0,0,0,0,0,0,The University of Auckland,Logistics and Supply Chain Management
1996,514,4,3,4,3,3,2,MS,1.0,0,0,0,0,0,1,The University of New South Wales,master of commerce(extention)                                    
1997,514,4,3,4,3,3,2,MS,1.0,0,0,0,0,0,1,The University of Sydney,master of commerce(extention)                                    
1998,515,4,3,4,3,3,4,MS,0.9,0,0,0,0,0,0,Australian National University,Master of Computing                                    
1999,516,4,5,2,2,3,4,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Information Technology
2000,516,4,5,2,2,4,4,MS,1.0,0,0,0,0,0,0,University of Glasgow,Information Technology                                    
2001,516,4,5,2,2,4,4,MS,1.0,0,0,0,0,0,0,University of Leeds,Information Technology                                    
2002,517,5,3,4,3,3,3,MS,0.9,0,0,0,0,0,0,The University of Melbourne,Landscape Architecture
2003,518,6,2,4,3,4,2,MS,1.0,0,0,0,0,0,0,The University of Auckland,Business Administration and Management
2004,519,4,4,4,4,3,4,MS,0.9,0,0,0,0,0,0,The University of Sydney,Electrical and Electronics Engineering
2005,520,4,3,3,3,3,3,MS,0.9,1,0,0,1,0,1,The University of New South Wales,"Urban, Community and Regional Planning"
2006,520,4,3,3,3,4,3,MS,0.9,1,0,0,1,0,1,University of Glasgow,"Urban, Community and Regional Planning                                    "
2007,521,2,5,5,3,3,5,MS,1.0,0,0,0,0,0,0,The University of Queensland,Educational Research
2008,522,5,4,3,4,3,4,MS,0.9,0,0,0,0,0,0,The University of New South Wales,Information Technology
2009,523,5,6,4,4,3,6,MS,1.0,0,0,0,0,0,0,The University of Queensland,International Economics and Finance                                   
2010,524,4,5,3,3,3,8,MS,0.9,0,0,0,0,0,0,The University of Sydney,Social Psychology
2011,524,4,5,3,3,5,4,MS,1.0,0,0,0,0,0,0,Tilburg University,Artificial Intelligence
2012,524,4,5,3,3,3,8,MS,1.0,0,0,0,0,0,0,The University of Queensland,Social Psychology
2013,525,4,3,4,3,3,3,MS,0.9,0,0,0,0,0,0,The University of Sydney,Professional Engineering (Aerospace)                                    
2014,526,5,7,3,3,3,7,MS,1.0,0,0,1,0,0,0,The University of Queensland,Physics
2015,527,6,3,5,3,3,5,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Law
2016,528,6,6,3,4,3,5,MS,1.0,0,0,0,0,0,0,Australian National University,Womens Studies
2017,528,6,6,3,4,3,5,MS,1.0,0,0,0,0,0,0,The University of Sydney,Anthropology and Archaeology
2018,528,6,6,3,4,3,5,MS,1.0,0,0,0,0,0,0,The Chinese University of Hong Kong,Womens Studies                                    
2019,529,4,3,4,4,3,3,MS,1.0,0,0,0,0,0,0,The University of Melbourne,Environmental Engineering
2020,530,4,7,5,4,3,2,MS,1.0,0,0,0,0,0,0,The University of Sydney,Master of Commerce                                    
2021,531,5,3,3,3,4,7,MS,0.9,0,0,1,1,0,0,University of Bristol,Engineering Mathematics                                    
2022,531,5,3,3,3,4,7,MS,0.9,0,0,1,1,0,0,The University of Sheffield,Engineering Mathematics                                    
2023,531,5,3,3,3,3,4,MS,0.9,0,0,1,1,0,0,The University of Melbourne,Information Technology
2024,531,5,3,3,3,2,7,MS,0.8,0,0,1,1,0,0,The Hong Kong University of Science and Technology,Engineering Mathematics                                    
2025,531,5,3,3,3,3,7,MS,0.7,0,0,1,1,0,0,Kings College London,Engineering Mathematics                                    
2026,531,5,3,3,3,2,7,MS,0.7,0,0,1,1,0,0,The University of Manchester,Engineering Mathematics                                    
2027,531,5,3,3,3,2,7,MS,0.7,0,0,1,1,0,0,University of Edinburgh,Engineering Mathematics                                    
2028,531,5,3,3,3,1,7,MS,0.7,0,0,1,1,0,0,University College London,Engineering Mathematics                                    
2029,532,6,3,4,4,3,3,MS,1.0,0,0,0,0,0,0,The University of Sydney,Urban Design                                    
2030,532,6,3,4,4,5,3,MS,1.0,0,0,0,0,0,0,Royal Melbourne Institute of Technology,Urban Design                                    
2031,532,6,3,4,4,5,3,MS,1.0,0,0,0,0,0,0,The University of Adelaide,Urban Design                                    
2032,532,6,3,4,4,3,3,MS,1.0,0,0,0,0,0,0,The University of New South Wales,Urban Design                                    
2033,532,6,3,4,4,3,3,MS,0.9,0,0,0,0,0,0,The University of Queensland,Urban Design                                    
2034,533,6,5,5,2,3,5,MS,1.0,1,0,0,0,0,0,The University of Sydney,Juris Doctor                                    
